time	geo	champ	r	rb
2004-01-01	IT	tb	0.07102961217652906	0.07854404943581172
2004-01-01	ES	md	0.05850972042362573	0.06686032953230936
2004-01-01	ES	mdhfi	0.0567038482402136	0.0634450073092452
2004-01-01	ES	mdhi	0.09630183443118412	0.11293568044573839
2004-01-01	ES	mdhifi	0.09395812147095887	0.1076188696756205
2004-01-01	ES	mdhim	0.08258599086124732	0.09651746855998238
2004-01-01	ES	mdhimfi	0.07825086580043769	0.08962790652625667
2004-01-01	ES	tb	0.053342392271021444	0.060542621786757324
2004-01-01	NL	md	0.0537138477788143	0.06549652558552357
2004-01-01	NL	mdhfi	0.04677825323294513	0.05523604897741996
2004-01-01	NL	mdhi	0.11297539146875449	0.1417710197103441
2004-01-01	NL	mdhifi	0.10142606138947474	0.12343523292747112
2004-01-01	NL	mdhim	0.09623132189726409	0.11751011916561352
2004-01-01	NL	mdhimfi	0.07286391826336376	0.08867518465801189
2004-01-01	NL	tb	0.04804796469013456	0.05751419095147904
2004-01-01	BE	md	0.036874224005945935	0.04863099363396834
2004-01-01	BE	mdhfi	0.0369021831882943	0.04658475305176517
2004-01-01	BE	mdhi	0.05198100214953642	0.0745946245292213
2004-01-01	BE	mdhifi	0.05325287184606576	0.0725965990565502
2004-01-01	BE	mdhim	0.054771370510154856	0.07577153550143556
2004-01-01	BE	mdhimfi	0.049170938858381565	0.06703193292287749
2004-01-01	BE	tb	0.03606205379092915	0.046549179985742054
2003-01-01	DE	md	0.05277921857499174	0.05908363792936897
2003-01-01	DE	mdhfi	0.05152737917648708	0.056403040269953734
2003-01-01	DE	mdhi	0.07837168023236718	0.09365606469100562
2003-01-01	DE	mdhifi	0.07666353678191033	0.08887106168997375
2003-01-01	DE	mdhim	0.08406871191967728	0.0960046702567812
2003-01-01	DE	mdhimfi	0.059146401684161895	0.06856458407034294
2003-01-01	DE	tb	0.05657828642909902	0.0619076805151632
2003-01-01	FR	md	0.05303007311332578	0.06139617953623185
2003-01-01	FR	mdhfi	0.054488878713857485	0.06135149540869207
2003-01-01	FR	mdhi	0.1031525724275586	0.13317790972284174
2003-01-01	FR	mdhifi	0.11100810978199563	0.1365011616092047
2003-01-01	FR	mdhim	0.07372550459330067	0.09102732298017914
2003-01-01	FR	mdhimfi	0.06267633809277665	0.07706998139034031
2003-01-01	FR	tb	0.054326325738250095	0.06149795190187104
2003-01-01	IT	md	0.07490574344645781	0.0835129841806224
2003-01-01	IT	mdhfi	0.07303696698627096	0.07909551273334015
2003-01-01	IT	mdhi	0.11219006889507828	0.13127314227147396
2003-01-01	IT	mdhifi	0.10958294816038225	0.12333886483510285
2003-01-01	IT	mdhim	0.1086719612978132	0.1245710191851698
2003-01-01	IT	mdhimfi	0.09063547075674741	0.10201291591983203
2003-01-01	IT	tb	0.07339314249789579	0.08080660563331823
2003-01-01	ES	md	0.061979656705598275	0.07080233606803121
2003-01-01	ES	mdhfi	0.05985152255160573	0.06748916375413307
2003-01-01	ES	mdhi	0.10320839469267641	0.12054806820881164
2003-01-01	ES	mdhifi	0.10040596773016695	0.1156763740076184
2003-01-01	ES	mdhim	0.08793650213955408	0.10248004038659005
2003-01-01	ES	mdhimfi	0.08373912590867258	0.09647472821251749
2003-01-01	ES	tb	0.056071634484647616	0.06366320995733205
2003-01-01	NL	md	0.0532569923453682	0.06409418599148038
2003-01-01	NL	mdhfi	0.04561657329652127	0.05358622102202533
2003-01-01	NL	mdhi	0.11129041389632718	0.1371431211462507
2003-01-01	NL	mdhifi	0.09838075603328772	0.11863019579311797
2003-01-01	NL	mdhim	0.09506990464098836	0.1143160840850667
2003-01-01	NL	mdhimfi	0.07120109945475721	0.08585622544052371
2003-01-01	NL	tb	0.047073735047535176	0.05577113785460553
2003-01-01	BE	md	0.03238833429541239	0.04327969786686525
2003-01-01	BE	mdhfi	0.03403227150600496	0.043260081632032654
2003-01-01	BE	mdhi	0.03987865088516047	0.06049199495651093
2003-01-01	BE	mdhifi	0.043750247308279276	0.06191415965213367
2003-01-01	BE	mdhim	0.04452177106903725	0.063748304803837
2003-01-01	BE	mdhimfi	0.040575176048933084	0.05742088519192598
2003-01-01	BE	tb	0.03195328737184857	0.041626484006813874
2002-01-01	DE	md	0.05423575143716285	0.059812650765160125
2002-01-01	DE	mdhfi	0.05439397109275759	0.05903299287751239
2002-01-01	DE	mdhi	0.0794617311245707	0.09283306518737505
2002-01-01	DE	mdhifi	0.08129329557943141	0.09278595445466385
2002-01-01	DE	mdhim	0.085742062140458	0.09621267851407081
2002-01-01	DE	mdhimfi	0.06287943933975487	0.07176888023948531
2002-01-01	DE	tb	0.05847760829212198	0.06319245940717474
2002-01-01	FR	md	0.053748580136094286	0.06395690473377104
2002-01-01	FR	mdhfi	0.055303712384776174	0.06349334987968862
2002-01-01	FR	mdhi	0.10357165385270517	0.13967573963143073
2002-01-01	FR	mdhifi	0.11161532635304906	0.14156265397996118
2002-01-01	FR	mdhim	0.07424684563160702	0.09515319195395258
2002-01-01	FR	mdhimfi	0.06336979743965776	0.08037244526217739
2002-01-01	FR	tb	0.054909862342870264	0.0636484698163265
2002-01-01	IT	md	0.07547978438602393	0.08542441258482181
2002-01-01	IT	mdhfi	0.07477499912898232	0.08248303724101233
2002-01-01	IT	mdhi	0.11584757923438811	0.13788591811822976
2002-01-01	IT	mdhifi	0.1160483809582099	0.1335483915883845
2002-01-01	IT	mdhim	0.11103361520126492	0.12944603643301134
2002-01-01	IT	mdhimfi	0.0962487369355615	0.11076297578668132
2002-01-01	IT	tb	0.07352627407323271	0.08209844503400765
2002-01-01	ES	md	0.06216239873387217	0.07148692165342917
2002-01-01	ES	mdhfi	0.06018626998288195	0.06792172346877318
2002-01-01	ES	mdhi	0.10330766829201102	0.12137382391876178
2002-01-01	ES	mdhifi	0.10090042332499019	0.11615012546566669
2002-01-01	ES	mdhim	0.08742158243899116	0.10259062775599471
2002-01-01	ES	mdhimfi	0.08423125592137366	0.09696164417354969
2002-01-01	ES	tb	0.05570960001436373	0.06371431789645979
2002-01-01	NL	md	0.05419537003647543	0.06726973046139215
2002-01-01	NL	mdhfi	0.0476286622829268	0.05818419300056438
2002-01-01	NL	mdhi	0.11180019429363479	0.14212950056907933
2002-01-01	NL	mdhifi	0.10212361074018539	0.12819157232560932
2002-01-01	NL	mdhim	0.09674830595363793	0.1195141519310151
2002-01-01	NL	mdhimfi	0.07454548625024306	0.09357388583241157
2002-01-01	NL	tb	0.04847637472011065	0.05897114953318929
2002-01-01	BE	md	0.03158666294839541	0.04327499514975063
2002-01-01	BE	mdhfi	0.03234334506730674	0.04183224437447767
2002-01-01	BE	mdhi	0.03662195792694706	0.05875476072557743
2002-01-01	BE	mdhifi	0.03855160449542231	0.05725715332550536
2002-01-01	BE	mdhim	0.04207522519418217	0.0627604131511336
2002-01-01	BE	mdhimfi	0.035826277658486075	0.05320947596922043
2002-01-01	BE	tb	0.03146742820399844	0.041833152345337
2001-01-01	DE	md	0.05377263802245085	0.05945937882959147
2001-01-01	DE	mdhfi	0.05491564608028497	0.05968681169018414
2001-01-01	DE	mdhi	0.07867147936993721	0.09217630147922323
2001-01-01	DE	mdhifi	0.08292055847311207	0.09463137458801775
2001-01-01	DE	mdhim	0.0847588705389447	0.09535371527509195
2001-01-01	DE	mdhimfi	0.06425042643732669	0.07332447204395137
2001-01-01	DE	tb	0.057553992379009836	0.062361098314972566
2001-01-01	FR	md	0.055486121777010344	0.06781950911313488
2001-01-01	FR	mdhfi	0.0574071267842035	0.06743129446980174
2001-01-01	FR	mdhi	0.10408790230866236	0.14727648730544482
2001-01-01	FR	mdhifi	0.11330972829164229	0.14958349120943584
2001-01-01	FR	mdhim	0.07174437705463838	0.0968396815678725
2001-01-01	FR	mdhimfi	0.06457634057298275	0.08524911865973282
2001-01-01	FR	tb	0.054692036196946285	0.06523262567644322
2001-01-01	IT	md	0.07760119459845924	0.08983212662084628
2001-01-01	IT	mdhfi	0.07602822892481889	0.08596019708248573
2001-01-01	IT	mdhi	0.12334392238138805	0.15043137452058933
2001-01-01	IT	mdhifi	0.12181756455814478	0.14435227211593737
2001-01-01	IT	mdhim	0.11630179487753241	0.13897592309634565
2001-01-01	IT	mdhimfi	0.10123348355972822	0.11996039667237879
2001-01-01	IT	tb	0.07501050713543535	0.08555158863555257
2001-01-01	ES	md	0.06354953161728448	0.07206848632694417
2001-01-01	ES	mdhfi	0.06143838541657697	0.06867865466424013
2001-01-01	ES	mdhi	0.10665201318071545	0.12294830144418882
2001-01-01	ES	mdhifi	0.1041779493934949	0.11827932773217187
2001-01-01	ES	mdhim	0.0889991743472017	0.10268986926024266
2001-01-01	ES	mdhimfi	0.08699259070542713	0.09876778345341858
2001-01-01	ES	tb	0.05601382940899692	0.06331115295483332
2001-01-01	NL	md	0.05694782230035625	0.07274057504652359
2001-01-01	NL	mdhfi	0.0507770704474372	0.06291226550946154
2001-01-01	NL	mdhi	0.11529415184562677	0.1510872294465911
2001-01-01	NL	mdhifi	0.10710218422544568	0.13636770104634344
2001-01-01	NL	mdhim	0.1010917136186885	0.12821891421073336
2001-01-01	NL	mdhimfi	0.07897927571651797	0.10056024849218742
2001-01-01	NL	tb	0.05019775384530997	0.06285710634680032
2001-01-01	BE	md	0.0326956469391427	0.04460177494584672
2001-01-01	BE	mdhfi	0.034043487071109664	0.04389040145714085
2001-01-01	BE	mdhi	0.03557241299110955	0.05780091012143354
2001-01-01	BE	mdhifi	0.0384379354405157	0.05755871827205603
2001-01-01	BE	mdhim	0.04197249592622862	0.06283501898696928
2001-01-01	BE	mdhimfi	0.03588554503511168	0.05373665242535359
2001-01-01	BE	tb	0.0333878418073299	0.0439467668869215
2000-01-01	DE	md	0.044891504494703256	0.05492649455572356
2000-01-01	DE	mdhfi	0.046704492387231955	0.05519141233499056
2000-01-01	DE	mdhi	0.059717433228739174	0.08349662643468397
2000-01-01	DE	mdhifi	0.06504034861342059	0.08584074675045943
2000-01-01	DE	mdhim	0.06856118948370027	0.08719826033765687
2000-01-01	DE	mdhimfi	0.05033008555275452	0.06642602968723144
2000-01-01	DE	tb	0.04939041509919539	0.057869998945869326
2000-01-01	FR	md	0.05703453844221451	0.06853504310824622
2000-01-01	FR	mdhfi	0.057621038731380414	0.06665767468543711
2000-01-01	FR	mdhi	0.11156107667717981	0.15167468195762687
2000-01-01	FR	mdhifi	0.11612628577173194	0.1486577449237213
2000-01-01	FR	mdhim	0.07430868272013333	0.09755497268537913
2000-01-01	FR	mdhimfi	0.06604669482118819	0.08454892573661468
2000-01-01	FR	tb	0.05514084594087753	0.0649511503791644
2000-01-01	IT	md	0.0784701065664866	0.08764633892851204
2000-01-01	IT	mdhfi	0.07793586244289719	0.08456561952985753
2000-01-01	IT	mdhi	0.12790416067270619	0.14833474975103303
2000-01-01	IT	mdhifi	0.12891367834307174	0.14404118285154063
2000-01-01	IT	mdhim	0.11906577850538862	0.13614629684198934
2000-01-01	IT	mdhimfi	0.10698444293212944	0.11953863938042898
2000-01-01	IT	tb	0.07531982844462459	0.0832316924779775
2000-01-01	ES	md	0.059348857560765335	0.0685771923114402
2000-01-01	ES	mdhfi	0.058817593036248124	0.06645845267759509
2000-01-01	ES	mdhi	0.09772158525590556	0.11522888281160282
2000-01-01	ES	mdhifi	0.09818894467788351	0.11295145095575343
2000-01-01	ES	mdhim	0.08108210331330672	0.09577767857371931
2000-01-01	ES	mdhimfi	0.08190743203411646	0.09422204630738916
2000-01-01	ES	tb	0.05199332283357362	0.059877970443439475
2000-01-01	NL	md	0.05616307736564962	0.07296512433899006
2000-01-01	NL	mdhfi	0.04943509299622532	0.06378471235273567
2000-01-01	NL	mdhi	0.09422135398342117	0.13156649808766407
2000-01-01	NL	mdhifi	0.08259720415726579	0.11644975421779748
2000-01-01	NL	mdhim	0.08696192174988464	0.1154633669073823
2000-01-01	NL	mdhimfi	0.061414051743771875	0.08658466474802858
2000-01-01	NL	tb	0.049726017513742136	0.06316417266615133
2000-01-01	BE	md	0.037151841960967345	0.0494174294911257
2000-01-01	BE	mdhfi	0.03840171792365043	0.04770678012515734
2000-01-01	BE	mdhi	0.04339741511111997	0.0661058123757519
2000-01-01	BE	mdhifi	0.04633065048265517	0.06422907440748239
2000-01-01	BE	mdhim	0.049637247087756166	0.07104774385852981
2000-01-01	BE	mdhimfi	0.0434721357547507	0.0602662603040587
2000-01-01	BE	tb	0.03753153225099018	0.048380541905613444
1999-01-01	DE	md	0.0483637028743128	0.05791211366397251
1999-01-01	DE	mdhfi	0.04764965056061587	0.05483491655542329
1999-01-01	DE	mdhi	0.06890386239377341	0.09158268021311622
1999-01-01	DE	mdhifi	0.06837491298743051	0.0860305066571035
1999-01-01	DE	mdhim	0.07527827392743067	0.09299557623581374
1999-01-01	DE	mdhimfi	0.052728007830781534	0.06634329800954568
1999-01-01	DE	tb	0.05247977073951625	0.060541460505143634
1999-01-01	FR	md	0.05450679363802891	0.06531982859931344
1999-01-01	FR	mdhfi	0.055646384984010325	0.06453221196385124
1999-01-01	FR	mdhi	0.10873280284406694	0.14685810997364046
1999-01-01	FR	mdhifi	0.11519284529516088	0.1474828814091213
1999-01-01	FR	mdhim	0.0749472033862908	0.0968848160132634
1999-01-01	FR	mdhimfi	0.06510085929890252	0.08334946746918553
1999-01-01	FR	tb	0.053939499125259756	0.06313510625834953
1999-01-01	IT	md	0.07295656373266825	0.08355575017368042
1999-01-01	IT	mdhfi	0.07298248852781489	0.0814724270230294
1999-01-01	IT	mdhi	0.11741385284791617	0.1411185349477173
1999-01-01	IT	mdhifi	0.11950241901448938	0.1389689746632815
1999-01-01	IT	mdhim	0.11002015934756496	0.12982960687932568
1999-01-01	IT	mdhimfi	0.09912195121987408	0.11526859490584485
1999-01-01	IT	tb	0.0701748992541554	0.07931513783500935
1999-01-01	ES	md	0.061125154632702426	0.06976001231230235
1999-01-01	ES	mdhfi	0.06086651981572161	0.06796251466132457
1999-01-01	ES	mdhi	0.10107416985931027	0.11738224828395313
1999-01-01	ES	mdhifi	0.10220550397930027	0.11586439124213116
1999-01-01	ES	mdhim	0.08413857662369371	0.09779690726219036
1999-01-01	ES	mdhimfi	0.08503562251686357	0.09639990267850458
1999-01-01	ES	tb	0.05361672858877594	0.06097299948919704
1999-01-01	NL	md	0.05613617019405426	0.0728711786533609
1999-01-01	NL	mdhfi	0.04803041760744363	0.06259076230397734
1999-01-01	NL	mdhi	0.09232554779592864	0.12911226781964288
1999-01-01	NL	mdhifi	0.07739334343699278	0.11130120629841281
1999-01-01	NL	mdhim	0.08664176846420919	0.11474916649583763
1999-01-01	NL	mdhimfi	0.05765095283179602	0.08290920522971944
1999-01-01	NL	tb	0.04975225569677284	0.06308035681619124
1999-01-01	BE	md	0.032748058904207566	0.04493583261268492
1999-01-01	BE	mdhfi	0.033939252008996494	0.044025172618891405
1999-01-01	BE	mdhi	0.03675009915035408	0.059295528042600444
1999-01-01	BE	mdhifi	0.03939615286726436	0.05880995147493449
1999-01-01	BE	mdhim	0.04259513372313401	0.06381526645547925
1999-01-01	BE	mdhimfi	0.036888939694309654	0.05506722345944587
1999-01-01	BE	tb	0.0337432572405538	0.044525843883276656
1998-01-01	DE	md	0.050928772668489664	0.059838754126583626
1998-01-01	DE	mdhfi	0.053597906702925566	0.05887752005139479
1998-01-01	DE	mdhi	0.07268903637444447	0.09377818180126116
1998-01-01	DE	mdhifi	0.08054787719366896	0.09348201169274037
1998-01-01	DE	mdhim	0.07891913078700859	0.09535367336882669
1998-01-01	DE	mdhimfi	0.061940836488549825	0.07188710866902714
1998-01-01	DE	tb	0.05545628291044469	0.06296629437668463
1998-01-01	FR	md	0.05780659607690794	0.0673960822795646
1998-01-01	FR	mdhfi	0.05946109611990552	0.06710729780684449
1998-01-01	FR	mdhi	0.11847024502472288	0.15265381426346533
1998-01-01	FR	mdhifi	0.1270454419108273	0.1551107190280559
1998-01-01	FR	mdhim	0.08195371783999676	0.10157770342698651
1998-01-01	FR	mdhimfi	0.07167453393938092	0.08750796823660538
1998-01-01	FR	tb	0.057239453945061254	0.06537049057456909
1998-01-01	IT	md	0.0734007611229957	0.082715801197668
1998-01-01	IT	mdhfi	0.0754539726663243	0.08163654232481156
1998-01-01	IT	mdhi	0.12062301001773734	0.14140983979464505
1998-01-01	IT	mdhifi	0.12750363857092956	0.14165207278326267
1998-01-01	IT	mdhim	0.11240620907951805	0.12981217090775954
1998-01-01	IT	mdhimfi	0.10596945823957496	0.11772835332071535
1998-01-01	IT	tb	0.07042695981514702	0.07845891009685248
1998-01-01	ES	md	0.06323047488821035	0.07262278056998599
1998-01-01	ES	mdhfi	0.062280466712627554	0.0698819599563126
1998-01-01	ES	mdhi	0.10475538741602804	0.12246791070738523
1998-01-01	ES	mdhifi	0.10469221259155974	0.11931360533517882
1998-01-01	ES	mdhim	0.08680831832008529	0.10161774477641994
1998-01-01	ES	mdhimfi	0.0869277784559497	0.09906817703643798
1998-01-01	ES	tb	0.05514690503232137	0.06312571200429493
1998-01-01	NL	md	0.058585641869724744	0.07579602679210555
1998-01-01	NL	mdhfi	0.050527954935501586	0.06563152334095179
1998-01-01	NL	mdhi	0.09605196663487114	0.13353779289562737
1998-01-01	NL	mdhifi	0.0815993450775579	0.11646675500989984
1998-01-01	NL	mdhim	0.08968727122517604	0.1183114600481663
1998-01-01	NL	mdhimfi	0.060719722970617424	0.08666526787398
1998-01-01	NL	tb	0.05166474350639815	0.06530331674535188
1998-01-01	BE	md	0.03731380514952957	0.05015606689254889
1998-01-01	BE	mdhfi	0.04083394520340975	0.05084185807050876
1998-01-01	BE	mdhi	0.04327646162265703	0.06704745043079265
1998-01-01	BE	mdhifi	0.05059851015491279	0.06988966318085396
1998-01-01	BE	mdhim	0.049774982645251355	0.07219944025368295
1998-01-01	BE	mdhimfi	0.04749018567758129	0.06559626106066505
1998-01-01	BE	tb	0.03727754062753324	0.048629328696744856
1997-01-01	DE	md	0.049999821915020635	0.05849984775618294
1997-01-01	DE	mdhfi	0.050664654725008244	0.05662692783283431
1997-01-01	DE	mdhi	0.06888632051139677	0.08888589784981997
1997-01-01	DE	mdhifi	0.07164900612949908	0.08616610904940995
1997-01-01	DE	mdhim	0.07629855843700907	0.09186797243130988
1997-01-01	DE	mdhimfi	0.05503937996828052	0.06619113749864272
1997-01-01	DE	tb	0.054957202758769676	0.062106738536870466
1997-01-01	FR	md	0.05312128036896641	0.06234048725296034
1997-01-01	FR	mdhfi	0.054436312019042435	0.06163590559623259
1997-01-01	FR	mdhi	0.10207424334748283	0.13476408068412657
1997-01-01	FR	mdhifi	0.10882081469145838	0.13507965827907747
1997-01-01	FR	mdhim	0.07295234978824876	0.09182922703424284
1997-01-01	FR	mdhimfi	0.06179867418908134	0.07671091063993284
1997-01-01	FR	tb	0.05333779147989873	0.06114028138242632
1997-01-01	IT	md	0.07016040196572561	0.08581340854345525
1997-01-01	IT	mdhfi	0.07411106118307961	0.08610483055954382
1997-01-01	IT	mdhi	0.11390559772791312	0.14893610166972368
1997-01-01	IT	mdhifi	0.12496159581199454	0.15247903408801697
1997-01-01	IT	mdhim	0.10705958889435079	0.13640072583898588
1997-01-01	IT	mdhimfi	0.10389798206891052	0.12677706175740874
1997-01-01	IT	tb	0.0680277661137151	0.08152897507300146
1997-01-01	ES	md	0.06542093550305939	0.07405729998859921
1997-01-01	ES	mdhfi	0.0648628884791743	0.07127149352082408
1997-01-01	ES	mdhi	0.10919185167672749	0.12549851161950049
1997-01-01	ES	mdhifi	0.11003936553491701	0.12238975628649831
1997-01-01	ES	mdhim	0.09043919579001526	0.10403553452624062
1997-01-01	ES	mdhimfi	0.09108468404898003	0.1013076750124482
1997-01-01	ES	tb	0.057025545353441544	0.06434904043715507
1997-01-01	NL	md	0.054110249151178	0.07130490507068195
1997-01-01	NL	mdhfi	0.045650182619471465	0.06069862255736278
1997-01-01	NL	mdhi	0.08648676476416371	0.12379364126229157
1997-01-01	NL	mdhifi	0.0705706276981279	0.10513094291275903
1997-01-01	NL	mdhim	0.08204684959902717	0.11043266220899346
1997-01-01	NL	mdhimfi	0.05233724727863624	0.07796819066705317
1997-01-01	NL	tb	0.04829177943268816	0.061858665830429
1997-01-01	BE	md	0.0384109712663188	0.04914685115451208
1997-01-01	BE	mdhfi	0.04077817709601286	0.04902884365634405
1997-01-01	BE	mdhi	0.04498766451465753	0.06494975968574696
1997-01-01	BE	mdhifi	0.05019246924649804	0.06619502853102333
1997-01-01	BE	mdhim	0.052033072215230944	0.07086042646852073
1997-01-01	BE	mdhimfi	0.04708958843501322	0.062102875127772836
1997-01-01	BE	tb	0.03854786889936158	0.04802096602073335
1996-01-01	DE	md	0.04795337057404318	0.055988620677074205
1996-01-01	DE	mdhfi	0.04897652806929275	0.05432081790775624
1996-01-01	DE	mdhi	0.06288625409665306	0.08162013396687774
1996-01-01	DE	mdhifi	0.06624088426216096	0.07912410947844663
1996-01-01	DE	mdhim	0.07208656952805355	0.08668182676038645
1996-01-01	DE	mdhimfi	0.05093789355402979	0.060844831874818796
1996-01-01	DE	tb	0.05357866392490546	0.06031910640673079
1996-01-01	FR	md	0.050722250837828144	0.05907840389355397
1996-01-01	FR	mdhfi	0.05132088848058661	0.0578005698300858
1996-01-01	FR	mdhi	0.09447599646984087	0.12360379215104798
1996-01-01	FR	mdhifi	0.09831181506727181	0.12152134151348351
1996-01-01	FR	mdhim	0.06801646900523253	0.085028271954178
1996-01-01	FR	mdhimfi	0.05650930050285622	0.06985005820914522
1996-01-01	FR	tb	0.050911451570156606	0.057974275485604354
1996-01-01	IT	md	0.07395294585778839	0.0882109408632616
1996-01-01	IT	mdhfi	0.07728740253586008	0.08719047894521098
1996-01-01	IT	mdhi	0.12170099420445309	0.15349205597144108
1996-01-01	IT	mdhifi	0.13146761751255068	0.15409618802365074
1996-01-01	IT	mdhim	0.11419280656047555	0.1408821482228926
1996-01-01	IT	mdhimfi	0.10957929980862761	0.12844039244263528
1996-01-01	IT	tb	0.07157123373993557	0.08386810290760949
1996-01-01	ES	md	0.07035561587806731	0.07699737900096952
1996-01-01	ES	mdhfi	0.06915376099585525	0.07438697913563273
1996-01-01	ES	mdhi	0.11922956436570707	0.1318233634127823
1996-01-01	ES	mdhifi	0.11905839163357532	0.1291881811647584
1996-01-01	ES	mdhim	0.0987401377582752	0.10920412347346317
1996-01-01	ES	mdhimfi	0.09819143547092074	0.10654581151647008
1996-01-01	ES	tb	0.0613471993266581	0.0669736018123013
1996-01-01	NL	md	0.0489212955642966	0.06414861926104391
1996-01-01	NL	mdhfi	0.03979819804003684	0.05284207532365216
1996-01-01	NL	mdhi	0.07654515223079152	0.10934876368389627
1996-01-01	NL	mdhifi	0.05876241648593362	0.08851011998395758
1996-01-01	NL	mdhim	0.07309253430749382	0.09801661458801589
1996-01-01	NL	mdhimfi	0.04350382712688981	0.06552706966508252
1996-01-01	NL	tb	0.04322922087437487	0.055195105436430775
1996-01-01	BE	md	0.037960880927214426	0.04796152932663263
1996-01-01	BE	mdhfi	0.03894049581541935	0.0467311364139969
1996-01-01	BE	mdhi	0.04335842100715162	0.061986026581121796
1996-01-01	BE	mdhifi	0.04575726924924794	0.06088656301282506
1996-01-01	BE	mdhim	0.051043934474945055	0.0685780785097244
1996-01-01	BE	mdhimfi	0.04283996478201672	0.05700467396686568
1996-01-01	BE	tb	0.03902207166646027	0.04782380979937493
1995-01-01	DE	md	0.049368527094366094	0.056152370158590106
1995-01-01	DE	mdhfi	0.050924936470961024	0.055251275292294726
1995-01-01	DE	mdhi	0.06608721592342197	0.08174142492687436
1995-01-01	DE	mdhifi	0.07078816903920636	0.08110616237360802
1995-01-01	DE	mdhim	0.07377103087827887	0.08596988996668554
1995-01-01	DE	mdhimfi	0.05445208891509381	0.06238895602291529
1995-01-01	DE	tb	0.053837767589749806	0.05951463719425583
1995-01-01	FR	md	0.053235008117820566	0.060562564196399826
1995-01-01	FR	mdhfi	0.05260720159440104	0.059102711790989255
1995-01-01	FR	mdhi	0.10342673936555374	0.12848614150940668
1995-01-01	FR	mdhifi	0.1031100021890534	0.12591497971813073
1995-01-01	FR	mdhim	0.07287175786922649	0.08768052031922564
1995-01-01	FR	mdhimfi	0.060009408366368366	0.0732817697306817
1995-01-01	FR	tb	0.05281032323368172	0.05900351917964641
1995-01-01	IT	md	0.0752346224530959	0.08771299360196187
1995-01-01	IT	mdhfi	0.07807134250268621	0.08668229810741045
1995-01-01	IT	mdhi	0.12508600694303335	0.15285380802873452
1995-01-01	IT	mdhifi	0.13377271309188643	0.1534041938690896
1995-01-01	IT	mdhim	0.11704882329566928	0.14040519866139417
1995-01-01	IT	mdhimfi	0.11173017711381568	0.12812686051468788
1995-01-01	IT	tb	0.07268932032358338	0.08344142777259723
1995-01-01	ES	md	0.06979405572571615	0.07608360693249909
1995-01-01	ES	mdhfi	0.06864646501905489	0.07340913609684968
1995-01-01	ES	mdhi	0.11879447913816192	0.1307552460412697
1995-01-01	ES	mdhifi	0.11872958843105337	0.12797628560324684
1995-01-01	ES	mdhim	0.09781751346267224	0.10772380711753785
1995-01-01	ES	mdhimfi	0.09759563599920353	0.10519641440109538
1995-01-01	ES	tb	0.06048366709405108	0.06580735625329413
1995-01-01	NL	md	0.04898680797266606	0.0611409891409792
1995-01-01	NL	mdhfi	0.03940327689933932	0.0495501491530944
1995-01-01	NL	mdhi	0.0762421580876046	0.10207971665580776
1995-01-01	NL	mdhifi	0.05765649739196539	0.08046675389531362
1995-01-01	NL	mdhim	0.07239607712172536	0.09206787485870886
1995-01-01	NL	mdhimfi	0.042789333260485014	0.05971779252230146
1995-01-01	NL	tb	0.04328223317847116	0.05280637056636943
1995-01-01	BE	md	0.04284627636441905	0.05176895373526185
1995-01-01	BE	mdhfi	0.0429522521995339	0.04991549432621201
1995-01-01	BE	mdhi	0.05141575093982142	0.0680460256152731
1995-01-01	BE	mdhifi	0.05242905287896086	0.0659738435831828
1995-01-01	BE	mdhim	0.05938877295013039	0.07505124348112904
1995-01-01	BE	mdhimfi	0.049108741717191304	0.06179574618859903
1995-01-01	BE	tb	0.04390233340596627	0.05173962308561148
